index,Date,Country,ISO,Confirmed,Recovered,Deaths
2165,2020-02-02,Papua New Guinea,PNG,0,0,0
2166,2020-02-02,Paraguay,PRY,0,0,0
2167,2020-02-02,Peru,PER,0,0,0
2168,2020-02-02,Philippines,PHL,2,0,1
2169,2020-02-02,Poland,POL,0,0,0
2170,2020-02-02,Portugal,PRT,0,0,0
2171,2020-02-02,Qatar,QAT,0,0,0
2172,2020-02-02,Romania,ROU,0,0,0
2173,2020-02-02,Russia,RUS,2,0,0
2174,2020-02-02,Rwanda,RWA,0,0,0
2175,2020-02-02,Saint Kitts and Nevis,KNA,0,0,0
2176,2020-02-02,Saint Lucia,LCA,0,0,0
2177,2020-02-02,Saint Vincent and the Grenadines,VCT,0,0,0
2178,2020-02-02,San Marino,SMR,0,0,0
2179,2020-02-02,Sao Tome and Principe,STP,0,0,0
2180,2020-02-02,Saudi Arabia,SAU,0,0,0
2181,2020-02-02,Senegal,SEN,0,0,0
2182,2020-02-02,Serbia,SRB,0,0,0
2183,2020-02-02,Seychelles,SYC,0,0,0
2184,2020-02-02,Sierra Leone,SLE,0,0,0
2185,2020-02-02,Singapore,SGP,18,0,0
2186,2020-02-02,Slovakia,SVK,0,0,0
2187,2020-02-02,Slovenia,SVN,0,0,0
2188,2020-02-02,Somalia,SOM,0,0,0
2189,2020-02-02,South Africa,ZAF,0,0,0
2190,2020-02-02,South Sudan,SSD,0,0,0
2191,2020-02-02,Spain,ESP,1,0,0
2192,2020-02-02,Sri Lanka,LKA,1,0,0
2193,2020-02-02,Sudan,SDN,0,0,0
2194,2020-02-02,Suriname,SUR,0,0,0
2195,2020-02-02,Sweden,SWE,1,0,0
2196,2020-02-02,Switzerland,CHE,0,0,0
2197,2020-02-02,Syria,SYR,0,0,0
2198,2020-02-02,Taiwan*, ,10,0,0
2199,2020-02-02,Tanzania,TZA,0,0,0
2200,2020-02-02,Thailand,THA,19,5,0
2201,2020-02-02,Timor-Leste,TLS,0,0,0
2202,2020-02-02,Togo,TGO,0,0,0
2203,2020-02-02,Trinidad and Tobago,TTO,0,0,0
2204,2020-02-02,Tunisia,TUN,0,0,0
2205,2020-02-02,Turkey,TUR,0,0,0
2206,2020-02-02,US,USA,8,0,0
2207,2020-02-02,Uganda,UGA,0,0,0
2208,2020-02-02,Ukraine,UKR,0,0,0
2209,2020-02-02,United Arab Emirates,ARE,5,0,0
2210,2020-02-02,United Kingdom,GBR,2,0,0
2211,2020-02-02,Uruguay,URY,0,0,0
2212,2020-02-02,Uzbekistan,UZB,0,0,0
2213,2020-02-02,Venezuela,VEN,0,0,0
2214,2020-02-02,Vietnam,VNM,6,1,0
2215,2020-02-02,West Bank and Gaza, ,0,0,0
2216,2020-02-02,Western Sahara,ESH,0,0,0
2217,2020-02-02,Yemen,YEM,0,0,0
2218,2020-02-02,Zambia,ZMB,0,0,0
2219,2020-02-02,Zimbabwe,ZWE,0,0,0
2220,2020-02-03,Afghanistan,AFG,0,0,0
2221,2020-02-03,Albania,ALB,0,0,0
2222,2020-02-03,Algeria,DZA,0,0,0
2223,2020-02-03,Andorra,AND,0,0,0
2224,2020-02-03,Angola,AGO,0,0,0
2225,2020-02-03,Antigua and Barbuda,ATG,0,0,0
2226,2020-02-03,Argentina,ARG,0,0,0
2227,2020-02-03,Armenia,ARM,0,0,0
2228,2020-02-03,Australia,AUS,12,2,0
2229,2020-02-03,Austria,AUT,0,0,0
2230,2020-02-03,Azerbaijan,AZE,0,0,0
2231,2020-02-03,Bahamas,BHS,0,0,0
2232,2020-02-03,Bahrain,BHR,0,0,0
2233,2020-02-03,Bangladesh,BGD,0,0,0
2234,2020-02-03,Barbados,BRB,0,0,0
2235,2020-02-03,Belarus,BLR,0,0,0
2236,2020-02-03,Belgium,BEL,0,0,0
2237,2020-02-03,Belize,BLZ,0,0,0
2238,2020-02-03,Benin,BEN,0,0,0
2239,2020-02-03,Bhutan,BTN,0,0,0
2240,2020-02-03,Bolivia,BOL,0,0,0
2241,2020-02-03,Bosnia and Herzegovina,BIH,0,0,0
2242,2020-02-03,Botswana,BWA,0,0,0
2243,2020-02-03,Brazil,BRA,0,0,0
2244,2020-02-03,Brunei,BRN,0,0,0
2245,2020-02-03,Bulgaria,BGR,0,0,0
2246,2020-02-03,Burkina Faso,BFA,0,0,0
2247,2020-02-03,Burma, ,0,0,0
2248,2020-02-03,Burundi,BDI,0,0,0
2249,2020-02-03,Cabo Verde,CPV,0,0,0
2250,2020-02-03,Cambodia,KHM,1,0,0
2251,2020-02-03,Cameroon,CMR,0,0,0
2252,2020-02-03,Canada,CAN,4,0,0
2253,2020-02-03,Central African Republic,CAF,0,0,0
2254,2020-02-03,Chad,TCD,0,0,0
2255,2020-02-03,Chile,CHL,0,0,0
2256,2020-02-03,China,CHN,19716,614,425
2257,2020-02-03,Colombia,COL,0,0,0
2258,2020-02-03,Congo (Brazzaville), ,0,0,0
2259,2020-02-03,Congo (Kinshasa), ,0,0,0
2260,2020-02-03,Costa Rica,CRI,0,0,0
2261,2020-02-03,Cote d'Ivoire,CIV,0,0,0
2262,2020-02-03,Croatia,HRV,0,0,0
2263,2020-02-03,Cuba,CUB,0,0,0
2264,2020-02-03,Cyprus,CYP,0,0,0
2265,2020-02-03,Czechia,CZE,0,0,0
2266,2020-02-03,Denmark,DNK,0,0,0
2267,2020-02-03,Diamond Princess, ,0,0,0
2268,2020-02-03,Djibouti,DJI,0,0,0
2269,2020-02-03,Dominica,DMA,0,0,0
2270,2020-02-03,Dominican Republic,DOM,0,0,0
2271,2020-02-03,Ecuador,ECU,0,0,0
2272,2020-02-03,Egypt,EGY,0,0,0
2273,2020-02-03,El Salvador,SLV,0,0,0
2274,2020-02-03,Equatorial Guinea,GNQ,0,0,0
2275,2020-02-03,Eritrea,ERI,0,0,0
2276,2020-02-03,Estonia,EST,0,0,0
2277,2020-02-03,Eswatini,SWZ,0,0,0
2278,2020-02-03,Ethiopia,ETH,0,0,0
2279,2020-02-03,Fiji,FJI,0,0,0
2280,2020-02-03,Finland,FIN,1,0,0
2281,2020-02-03,France,FRA,6,0,0
2282,2020-02-03,Gabon,GAB,0,0,0
2283,2020-02-03,Gambia,GMB,0,0,0
2284,2020-02-03,Georgia,GEO,0,0,0
2285,2020-02-03,Germany,DEU,12,0,0
2286,2020-02-03,Ghana,GHA,0,0,0
2287,2020-02-03,Greece,GRC,0,0,0
2288,2020-02-03,Grenada,GRD,0,0,0
2289,2020-02-03,Guatemala,GTM,0,0,0
2290,2020-02-03,Guinea,GIN,0,0,0
2291,2020-02-03,Guinea-Bissau,GNB,0,0,0
2292,2020-02-03,Guyana,GUY,0,0,0
2293,2020-02-03,Haiti,HTI,0,0,0
2294,2020-02-03,Holy See,VAT,0,0,0
2295,2020-02-03,Honduras,HND,0,0,0
2296,2020-02-03,Hungary,HUN,0,0,0
2297,2020-02-03,Iceland,ISL,0,0,0
2298,2020-02-03,India,IND,3,0,0
2299,2020-02-03,Indonesia,IDN,0,0,0
2300,2020-02-03,Iran,IRN,0,0,0
2301,2020-02-03,Iraq,IRQ,0,0,0
2302,2020-02-03,Ireland,IRL,0,0,0
2303,2020-02-03,Israel,ISR,0,0,0
2304,2020-02-03,Italy,ITA,2,0,0
2305,2020-02-03,Jamaica,JAM,0,0,0
2306,2020-02-03,Japan,JPN,20,1,0
2307,2020-02-03,Jordan,JOR,0,0,0
2308,2020-02-03,Kazakhstan,KAZ,0,0,0
2309,2020-02-03,Kenya,KEN,0,0,0
2310,2020-02-03,"Korea, South", ,15,0,0
2311,2020-02-03,Kosovo,SRB,0,0,0
2312,2020-02-03,Kuwait,KWT,0,0,0
2313,2020-02-03,Kyrgyzstan,KGZ,0,0,0
2314,2020-02-03,Laos, ,0,0,0
2315,2020-02-03,Latvia,LVA,0,0,0
2316,2020-02-03,Lebanon,LBN,0,0,0
2317,2020-02-03,Liberia,LBR,0,0,0
2318,2020-02-03,Libya,LBY,0,0,0
2319,2020-02-03,Liechtenstein,LIE,0,0,0
2320,2020-02-03,Lithuania,LTU,0,0,0
2321,2020-02-03,Luxembourg,LUX,0,0,0
2322,2020-02-03,MS Zaandam, ,0,0,0
2323,2020-02-03,Madagascar,MDG,0,0,0
2324,2020-02-03,Malawi,MWI,0,0,0
2325,2020-02-03,Malaysia,MYS,8,0,0
2326,2020-02-03,Maldives,MDV,0,0,0
2327,2020-02-03,Mali,MLI,0,0,0
2328,2020-02-03,Malta,MLT,0,0,0
2329,2020-02-03,Mauritania,MRT,0,0,0
2330,2020-02-03,Mauritius,MUS,0,0,0
2331,2020-02-03,Mexico,MEX,0,0,0
2332,2020-02-03,Moldova,MDA,0,0,0
2333,2020-02-03,Monaco,MCO,0,0,0
2334,2020-02-03,Mongolia,MNG,0,0,0
2335,2020-02-03,Montenegro,MNE,0,0,0
2336,2020-02-03,Morocco,MAR,0,0,0
2337,2020-02-03,Mozambique,MOZ,0,0,0
2338,2020-02-03,Namibia,NAM,0,0,0
2339,2020-02-03,Nepal,NPL,1,0,0
2340,2020-02-03,Netherlands,NLD,0,0,0
2341,2020-02-03,New Zealand,NZL,0,0,0
2342,2020-02-03,Nicaragua,NIC,0,0,0
2343,2020-02-03,Niger,NGA,0,0,0
2344,2020-02-03,Nigeria,NGA,0,0,0
2345,2020-02-03,North Macedonia,MKD,0,0,0
2346,2020-02-03,Norway,NOR,0,0,0
2347,2020-02-03,Oman,OMN,0,0,0
2348,2020-02-03,Pakistan,PAK,0,0,0
2349,2020-02-03,Panama,PAN,0,0,0
2350,2020-02-03,Papua New Guinea,PNG,0,0,0
2351,2020-02-03,Paraguay,PRY,0,0,0
2352,2020-02-03,Peru,PER,0,0,0
2353,2020-02-03,Philippines,PHL,2,0,1
2354,2020-02-03,Poland,POL,0,0,0
2355,2020-02-03,Portugal,PRT,0,0,0
2356,2020-02-03,Qatar,QAT,0,0,0
2357,2020-02-03,Romania,ROU,0,0,0
2358,2020-02-03,Russia,RUS,2,0,0
2359,2020-02-03,Rwanda,RWA,0,0,0
2360,2020-02-03,Saint Kitts and Nevis,KNA,0,0,0
2361,2020-02-03,Saint Lucia,LCA,0,0,0
2362,2020-02-03,Saint Vincent and the Grenadines,VCT,0,0,0
2363,2020-02-03,San Marino,SMR,0,0,0
2364,2020-02-03,Sao Tome and Principe,STP,0,0,0
2365,2020-02-03,Saudi Arabia,SAU,0,0,0
2366,2020-02-03,Senegal,SEN,0,0,0
2367,2020-02-03,Serbia,SRB,0,0,0
2368,2020-02-03,Seychelles,SYC,0,0,0
2369,2020-02-03,Sierra Leone,SLE,0,0,0
2370,2020-02-03,Singapore,SGP,18,0,0
2371,2020-02-03,Slovakia,SVK,0,0,0
2372,2020-02-03,Slovenia,SVN,0,0,0
2373,2020-02-03,Somalia,SOM,0,0,0
2374,2020-02-03,South Africa,ZAF,0,0,0
2375,2020-02-03,South Sudan,SSD,0,0,0
2376,2020-02-03,Spain,ESP,1,0,0
2377,2020-02-03,Sri Lanka,LKA,1,0,0
2378,2020-02-03,Sudan,SDN,0,0,0
2379,2020-02-03,Suriname,SUR,0,0,0
2380,2020-02-03,Sweden,SWE,1,0,0
2381,2020-02-03,Switzerland,CHE,0,0,0
2382,2020-02-03,Syria,SYR,0,0,0
2383,2020-02-03,Taiwan*, ,10,0,0
2384,2020-02-03,Tanzania,TZA,0,0,0
2385,2020-02-03,Thailand,THA,19,5,0
2386,2020-02-03,Timor-Leste,TLS,0,0,0
2387,2020-02-03,Togo,TGO,0,0,0
2388,2020-02-03,Trinidad and Tobago,TTO,0,0,0
2389,2020-02-03,Tunisia,TUN,0,0,0
2390,2020-02-03,Turkey,TUR,0,0,0
2391,2020-02-03,US,USA,11,0,0
2392,2020-02-03,Uganda,UGA,0,0,0
2393,2020-02-03,Ukraine,UKR,0,0,0
2394,2020-02-03,United Arab Emirates,ARE,5,0,0
2395,2020-02-03,United Kingdom,GBR,2,0,0
2396,2020-02-03,Uruguay,URY,0,0,0
2397,2020-02-03,Uzbekistan,UZB,0,0,0
2398,2020-02-03,Venezuela,VEN,0,0,0
2399,2020-02-03,Vietnam,VNM,8,1,0
2400,2020-02-03,West Bank and Gaza, ,0,0,0
2401,2020-02-03,Western Sahara,ESH,0,0,0
2402,2020-02-03,Yemen,YEM,0,0,0
2403,2020-02-03,Zambia,ZMB,0,0,0
2404,2020-02-03,Zimbabwe,ZWE,0,0,0
2405,2020-02-04,Afghanistan,AFG,0,0,0
2406,2020-02-04,Albania,ALB,0,0,0
2407,2020-02-04,Algeria,DZA,0,0,0
2408,2020-02-04,Andorra,AND,0,0,0
2409,2020-02-04,Angola,AGO,0,0,0
2410,2020-02-04,Antigua and Barbuda,ATG,0,0,0
2411,2020-02-04,Argentina,ARG,0,0,0
2412,2020-02-04,Armenia,ARM,0,0,0
2413,2020-02-04,Australia,AUS,13,2,0
2414,2020-02-04,Austria,AUT,0,0,0
2415,2020-02-04,Azerbaijan,AZE,0,0,0
2416,2020-02-04,Bahamas,BHS,0,0,0
2417,2020-02-04,Bahrain,BHR,0,0,0
2418,2020-02-04,Bangladesh,BGD,0,0,0
2419,2020-02-04,Barbados,BRB,0,0,0
2420,2020-02-04,Belarus,BLR,0,0,0
2421,2020-02-04,Belgium,BEL,1,0,0
2422,2020-02-04,Belize,BLZ,0,0,0
2423,2020-02-04,Benin,BEN,0,0,0
2424,2020-02-04,Bhutan,BTN,0,0,0
2425,2020-02-04,Bolivia,BOL,0,0,0
2426,2020-02-04,Bosnia and Herzegovina,BIH,0,0,0
2427,2020-02-04,Botswana,BWA,0,0,0
2428,2020-02-04,Brazil,BRA,0,0,0
2429,2020-02-04,Brunei,BRN,0,0,0
2430,2020-02-04,Bulgaria,BGR,0,0,0
2431,2020-02-04,Burkina Faso,BFA,0,0,0
2432,2020-02-04,Burma, ,0,0,0
2433,2020-02-04,Burundi,BDI,0,0,0
2434,2020-02-04,Cabo Verde,CPV,0,0,0
2435,2020-02-04,Cambodia,KHM,1,0,0
2436,2020-02-04,Cameroon,CMR,0,0,0
2437,2020-02-04,Canada,CAN,4,0,0
2438,2020-02-04,Central African Republic,CAF,0,0,0
2439,2020-02-04,Chad,TCD,0,0,0
2440,2020-02-04,Chile,CHL,0,0,0
2441,2020-02-04,China,CHN,23707,843,491
2442,2020-02-04,Colombia,COL,0,0,0
2443,2020-02-04,Congo (Brazzaville), ,0,0,0
2444,2020-02-04,Congo (Kinshasa), ,0,0,0
2445,2020-02-04,Costa Rica,CRI,0,0,0
2446,2020-02-04,Cote d'Ivoire,CIV,0,0,0
2447,2020-02-04,Croatia,HRV,0,0,0
2448,2020-02-04,Cuba,CUB,0,0,0
2449,2020-02-04,Cyprus,CYP,0,0,0
2450,2020-02-04,Czechia,CZE,0,0,0
2451,2020-02-04,Denmark,DNK,0,0,0
2452,2020-02-04,Diamond Princess, ,0,0,0
2453,2020-02-04,Djibouti,DJI,0,0,0
2454,2020-02-04,Dominica,DMA,0,0,0
2455,2020-02-04,Dominican Republic,DOM,0,0,0
2456,2020-02-04,Ecuador,ECU,0,0,0
2457,2020-02-04,Egypt,EGY,0,0,0
2458,2020-02-04,El Salvador,SLV,0,0,0
2459,2020-02-04,Equatorial Guinea,GNQ,0,0,0
2460,2020-02-04,Eritrea,ERI,0,0,0
2461,2020-02-04,Estonia,EST,0,0,0
2462,2020-02-04,Eswatini,SWZ,0,0,0
2463,2020-02-04,Ethiopia,ETH,0,0,0
2464,2020-02-04,Fiji,FJI,0,0,0
2465,2020-02-04,Finland,FIN,1,0,0
2466,2020-02-04,France,FRA,6,0,0
2467,2020-02-04,Gabon,GAB,0,0,0
2468,2020-02-04,Gambia,GMB,0,0,0
2469,2020-02-04,Georgia,GEO,0,0,0
2470,2020-02-04,Germany,DEU,12,0,0
2471,2020-02-04,Ghana,GHA,0,0,0
2472,2020-02-04,Greece,GRC,0,0,0
2473,2020-02-04,Grenada,GRD,0,0,0
2474,2020-02-04,Guatemala,GTM,0,0,0
2475,2020-02-04,Guinea,GIN,0,0,0
2476,2020-02-04,Guinea-Bissau,GNB,0,0,0
2477,2020-02-04,Guyana,GUY,0,0,0
2478,2020-02-04,Haiti,HTI,0,0,0
2479,2020-02-04,Holy See,VAT,0,0,0
2480,2020-02-04,Honduras,HND,0,0,0
2481,2020-02-04,Hungary,HUN,0,0,0
2482,2020-02-04,Iceland,ISL,0,0,0
2483,2020-02-04,India,IND,3,0,0
2484,2020-02-04,Indonesia,IDN,0,0,0
2485,2020-02-04,Iran,IRN,0,0,0
2486,2020-02-04,Iraq,IRQ,0,0,0
2487,2020-02-04,Ireland,IRL,0,0,0
2488,2020-02-04,Israel,ISR,0,0,0
2489,2020-02-04,Italy,ITA,2,0,0
2490,2020-02-04,Jamaica,JAM,0,0,0
2491,2020-02-04,Japan,JPN,22,1,0
2492,2020-02-04,Jordan,JOR,0,0,0
2493,2020-02-04,Kazakhstan,KAZ,0,0,0
2494,2020-02-04,Kenya,KEN,0,0,0
2495,2020-02-04,"Korea, South", ,16,0,0
2496,2020-02-04,Kosovo,SRB,0,0,0
2497,2020-02-04,Kuwait,KWT,0,0,0
2498,2020-02-04,Kyrgyzstan,KGZ,0,0,0
2499,2020-02-04,Laos, ,0,0,0
2500,2020-02-04,Latvia,LVA,0,0,0
2501,2020-02-04,Lebanon,LBN,0,0,0
2502,2020-02-04,Liberia,LBR,0,0,0
2503,2020-02-04,Libya,LBY,0,0,0
2504,2020-02-04,Liechtenstein,LIE,0,0,0
2505,2020-02-04,Lithuania,LTU,0,0,0
2506,2020-02-04,Luxembourg,LUX,0,0,0
2507,2020-02-04,MS Zaandam, ,0,0,0
2508,2020-02-04,Madagascar,MDG,0,0,0
2509,2020-02-04,Malawi,MWI,0,0,0
2510,2020-02-04,Malaysia,MYS,10,0,0
2511,2020-02-04,Maldives,MDV,0,0,0
2512,2020-02-04,Mali,MLI,0,0,0
2513,2020-02-04,Malta,MLT,0,0,0
2514,2020-02-04,Mauritania,MRT,0,0,0
2515,2020-02-04,Mauritius,MUS,0,0,0
2516,2020-02-04,Mexico,MEX,0,0,0
2517,2020-02-04,Moldova,MDA,0,0,0
2518,2020-02-04,Monaco,MCO,0,0,0
2519,2020-02-04,Mongolia,MNG,0,0,0
2520,2020-02-04,Montenegro,MNE,0,0,0
2521,2020-02-04,Morocco,MAR,0,0,0
2522,2020-02-04,Mozambique,MOZ,0,0,0
2523,2020-02-04,Namibia,NAM,0,0,0
2524,2020-02-04,Nepal,NPL,1,0,0
2525,2020-02-04,Netherlands,NLD,0,0,0
2526,2020-02-04,New Zealand,NZL,0,0,0
2527,2020-02-04,Nicaragua,NIC,0,0,0
2528,2020-02-04,Niger,NGA,0,0,0
2529,2020-02-04,Nigeria,NGA,0,0,0
2530,2020-02-04,North Macedonia,MKD,0,0,0
2531,2020-02-04,Norway,NOR,0,0,0
2532,2020-02-04,Oman,OMN,0,0,0
2533,2020-02-04,Pakistan,PAK,0,0,0
2534,2020-02-04,Panama,PAN,0,0,0
2535,2020-02-04,Papua New Guinea,PNG,0,0,0
2536,2020-02-04,Paraguay,PRY,0,0,0
2537,2020-02-04,Peru,PER,0,0,0
2538,2020-02-04,Philippines,PHL,2,0,1
2539,2020-02-04,Poland,POL,0,0,0
2540,2020-02-04,Portugal,PRT,0,0,0
2541,2020-02-04,Qatar,QAT,0,0,0
2542,2020-02-04,Romania,ROU,0,0,0
2543,2020-02-04,Russia,RUS,2,0,0
2544,2020-02-04,Rwanda,RWA,0,0,0
2545,2020-02-04,Saint Kitts and Nevis,KNA,0,0,0
2546,2020-02-04,Saint Lucia,LCA,0,0,0
2547,2020-02-04,Saint Vincent and the Grenadines,VCT,0,0,0
2548,2020-02-04,San Marino,SMR,0,0,0
2549,2020-02-04,Sao Tome and Principe,STP,0,0,0
2550,2020-02-04,Saudi Arabia,SAU,0,0,0
2551,2020-02-04,Senegal,SEN,0,0,0
2552,2020-02-04,Serbia,SRB,0,0,0
2553,2020-02-04,Seychelles,SYC,0,0,0
2554,2020-02-04,Sierra Leone,SLE,0,0,0
2555,2020-02-04,Singapore,SGP,24,0,0
2556,2020-02-04,Slovakia,SVK,0,0,0
2557,2020-02-04,Slovenia,SVN,0,0,0
2558,2020-02-04,Somalia,SOM,0,0,0
2559,2020-02-04,South Africa,ZAF,0,0,0
2560,2020-02-04,South Sudan,SSD,0,0,0
2561,2020-02-04,Spain,ESP,1,0,0
2562,2020-02-04,Sri Lanka,LKA,1,0,0
2563,2020-02-04,Sudan,SDN,0,0,0
2564,2020-02-04,Suriname,SUR,0,0,0
2565,2020-02-04,Sweden,SWE,1,0,0
2566,2020-02-04,Switzerland,CHE,0,0,0
2567,2020-02-04,Syria,SYR,0,0,0
2568,2020-02-04,Taiwan*, ,11,0,0
2569,2020-02-04,Tanzania,TZA,0,0,0
2570,2020-02-04,Thailand,THA,25,5,0
2571,2020-02-04,Timor-Leste,TLS,0,0,0
2572,2020-02-04,Togo,TGO,0,0,0
2573,2020-02-04,Trinidad and Tobago,TTO,0,0,0
2574,2020-02-04,Tunisia,TUN,0,0,0
2575,2020-02-04,Turkey,TUR,0,0,0
2576,2020-02-04,US,USA,11,0,0
2577,2020-02-04,Uganda,UGA,0,0,0
2578,2020-02-04,Ukraine,UKR,0,0,0
2579,2020-02-04,United Arab Emirates,ARE,5,0,0
2580,2020-02-04,United Kingdom,GBR,2,0,0
2581,2020-02-04,Uruguay,URY,0,0,0
2582,2020-02-04,Uzbekistan,UZB,0,0,0
2583,2020-02-04,Venezuela,VEN,0,0,0
2584,2020-02-04,Vietnam,VNM,8,1,0
2585,2020-02-04,West Bank and Gaza, ,0,0,0
2586,2020-02-04,Western Sahara,ESH,0,0,0
2587,2020-02-04,Yemen,YEM,0,0,0
2588,2020-02-04,Zambia,ZMB,0,0,0
2589,2020-02-04,Zimbabwe,ZWE,0,0,0
2590,2020-02-05,Afghanistan,AFG,0,0,0
2591,2020-02-05,Albania,ALB,0,0,0
2592,2020-02-05,Algeria,DZA,0,0,0
2593,2020-02-05,Andorra,AND,0,0,0
2594,2020-02-05,Angola,AGO,0,0,0
2595,2020-02-05,Antigua and Barbuda,ATG,0,0,0
2596,2020-02-05,Argentina,ARG,0,0,0
2597,2020-02-05,Armenia,ARM,0,0,0
2598,2020-02-05,Australia,AUS,13,2,0
2599,2020-02-05,Austria,AUT,0,0,0
2600,2020-02-05,Azerbaijan,AZE,0,0,0
2601,2020-02-05,Bahamas,BHS,0,0,0
2602,2020-02-05,Bahrain,BHR,0,0,0
2603,2020-02-05,Bangladesh,BGD,0,0,0
2604,2020-02-05,Barbados,BRB,0,0,0
2605,2020-02-05,Belarus,BLR,0,0,0
2606,2020-02-05,Belgium,BEL,1,0,0
2607,2020-02-05,Belize,BLZ,0,0,0
2608,2020-02-05,Benin,BEN,0,0,0
2609,2020-02-05,Bhutan,BTN,0,0,0
2610,2020-02-05,Bolivia,BOL,0,0,0
2611,2020-02-05,Bosnia and Herzegovina,BIH,0,0,0
2612,2020-02-05,Botswana,BWA,0,0,0
2613,2020-02-05,Brazil,BRA,0,0,0
2614,2020-02-05,Brunei,BRN,0,0,0
2615,2020-02-05,Bulgaria,BGR,0,0,0
2616,2020-02-05,Burkina Faso,BFA,0,0,0
2617,2020-02-05,Burma, ,0,0,0
2618,2020-02-05,Burundi,BDI,0,0,0
2619,2020-02-05,Cabo Verde,CPV,0,0,0
2620,2020-02-05,Cambodia,KHM,1,0,0
2621,2020-02-05,Cameroon,CMR,0,0,0
2622,2020-02-05,Canada,CAN,5,0,0
2623,2020-02-05,Central African Republic,CAF,0,0,0
2624,2020-02-05,Chad,TCD,0,0,0
2625,2020-02-05,Chile,CHL,0,0,0
2626,2020-02-05,China,CHN,27440,1115,563
2627,2020-02-05,Colombia,COL,0,0,0
2628,2020-02-05,Congo (Brazzaville), ,0,0,0
2629,2020-02-05,Congo (Kinshasa), ,0,0,0
2630,2020-02-05,Costa Rica,CRI,0,0,0
2631,2020-02-05,Cote d'Ivoire,CIV,0,0,0
2632,2020-02-05,Croatia,HRV,0,0,0
2633,2020-02-05,Cuba,CUB,0,0,0
2634,2020-02-05,Cyprus,CYP,0,0,0
2635,2020-02-05,Czechia,CZE,0,0,0
2636,2020-02-05,Denmark,DNK,0,0,0
2637,2020-02-05,Diamond Princess, ,0,0,0
2638,2020-02-05,Djibouti,DJI,0,0,0
2639,2020-02-05,Dominica,DMA,0,0,0
2640,2020-02-05,Dominican Republic,DOM,0,0,0
2641,2020-02-05,Ecuador,ECU,0,0,0
2642,2020-02-05,Egypt,EGY,0,0,0
2643,2020-02-05,El Salvador,SLV,0,0,0
2644,2020-02-05,Equatorial Guinea,GNQ,0,0,0
2645,2020-02-05,Eritrea,ERI,0,0,0
2646,2020-02-05,Estonia,EST,0,0,0
2647,2020-02-05,Eswatini,SWZ,0,0,0
2648,2020-02-05,Ethiopia,ETH,0,0,0
2649,2020-02-05,Fiji,FJI,0,0,0
2650,2020-02-05,Finland,FIN,1,0,0
2651,2020-02-05,France,FRA,6,0,0
2652,2020-02-05,Gabon,GAB,0,0,0
2653,2020-02-05,Gambia,GMB,0,0,0
2654,2020-02-05,Georgia,GEO,0,0,0
2655,2020-02-05,Germany,DEU,12,0,0
2656,2020-02-05,Ghana,GHA,0,0,0
2657,2020-02-05,Greece,GRC,0,0,0
2658,2020-02-05,Grenada,GRD,0,0,0
2659,2020-02-05,Guatemala,GTM,0,0,0
2660,2020-02-05,Guinea,GIN,0,0,0
2661,2020-02-05,Guinea-Bissau,GNB,0,0,0
2662,2020-02-05,Guyana,GUY,0,0,0
2663,2020-02-05,Haiti,HTI,0,0,0
2664,2020-02-05,Holy See,VAT,0,0,0
2665,2020-02-05,Honduras,HND,0,0,0
2666,2020-02-05,Hungary,HUN,0,0,0
2667,2020-02-05,Iceland,ISL,0,0,0
2668,2020-02-05,India,IND,3,0,0
2669,2020-02-05,Indonesia,IDN,0,0,0
2670,2020-02-05,Iran,IRN,0,0,0
2671,2020-02-05,Iraq,IRQ,0,0,0
2672,2020-02-05,Ireland,IRL,0,0,0
2673,2020-02-05,Israel,ISR,0,0,0
2674,2020-02-05,Italy,ITA,2,0,0
2675,2020-02-05,Jamaica,JAM,0,0,0
2676,2020-02-05,Japan,JPN,22,1,0
2677,2020-02-05,Jordan,JOR,0,0,0
2678,2020-02-05,Kazakhstan,KAZ,0,0,0
2679,2020-02-05,Kenya,KEN,0,0,0
2680,2020-02-05,"Korea, South", ,19,0,0
2681,2020-02-05,Kosovo,SRB,0,0,0
2682,2020-02-05,Kuwait,KWT,0,0,0
2683,2020-02-05,Kyrgyzstan,KGZ,0,0,0
2684,2020-02-05,Laos, ,0,0,0
2685,2020-02-05,Latvia,LVA,0,0,0
2686,2020-02-05,Lebanon,LBN,0,0,0
2687,2020-02-05,Liberia,LBR,0,0,0
2688,2020-02-05,Libya,LBY,0,0,0
2689,2020-02-05,Liechtenstein,LIE,0,0,0
2690,2020-02-05,Lithuania,LTU,0,0,0
2691,2020-02-05,Luxembourg,LUX,0,0,0
2692,2020-02-05,MS Zaandam, ,0,0,0
2693,2020-02-05,Madagascar,MDG,0,0,0
2694,2020-02-05,Malawi,MWI,0,0,0
2695,2020-02-05,Malaysia,MYS,12,0,0
2696,2020-02-05,Maldives,MDV,0,0,0
2697,2020-02-05,Mali,MLI,0,0,0
2698,2020-02-05,Malta,MLT,0,0,0
2699,2020-02-05,Mauritania,MRT,0,0,0
2700,2020-02-05,Mauritius,MUS,0,0,0
2701,2020-02-05,Mexico,MEX,0,0,0
2702,2020-02-05,Moldova,MDA,0,0,0
2703,2020-02-05,Monaco,MCO,0,0,0
2704,2020-02-05,Mongolia,MNG,0,0,0
2705,2020-02-05,Montenegro,MNE,0,0,0
